"age","job_admin.","job_blue.collar","job_entrepreneur","job_housemaid","job_management","job_retired","job_self.employed","job_services","job_student","job_technician","job_unemployed","job_unknown","marital_divorced","marital_married","marital_single","education_primary","education_secondary","education_tertiary","education_unknown","default","balance","housing","loan","contact_cellular","contact_telephone","contact_unknown","day","month","duration","campaign","IFP","previous","poutcome_failure","poutcome_other","poutcome_success","PDAYS_1","PDAYS_2","PDAYS_3","PDAYS_4","y"
45,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,54,1,1,1,0,0,29,8,83,3,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,365,1,1,1,0,0,29,8,41,2,0,0,0,0,0,0,0,0,0,"no"
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,160,1,1,1,0,0,29,8,204,2,0,0,0,0,0,0,0,0,0,"no"
51,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,462,2,1,1,0,0,29,8,164,2,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,393,1,1,1,0,0,29,8,150,2,0,0,0,0,0,0,0,0,0,"no"
47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,29,8,90,6,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,29,8,63,2,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,29,8,131,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,471,1,1,1,0,0,29,8,153,2,0,0,0,0,0,0,0,0,0,"no"
46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,134,1,1,1,0,0,29,8,40,2,0,0,0,0,0,0,0,0,0,"no"
49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,29,8,102,2,0,0,0,0,0,0,0,0,0,"no"
45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,865,1,1,1,0,0,29,8,80,4,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,-708,1,1,1,0,0,29,8,93,2,0,0,0,0,0,0,0,0,0,"no"
51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,255,1,1,1,0,0,29,8,158,2,0,0,0,0,0,0,0,0,0,"no"
59,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,374,1,1,1,0,0,29,8,272,2,0,0,0,0,0,0,0,0,0,"no"
48,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,700,2,1,1,0,0,29,8,488,2,0,0,0,0,0,0,0,0,0,"no"
57,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1218,1,1,1,0,0,29,8,214,7,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,599,2,1,1,0,0,29,8,461,2,0,0,0,0,0,0,0,0,0,"no"
39,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,239,1,1,1,0,0,29,8,204,2,0,0,0,0,0,0,0,0,0,"no"
39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,109,1,1,1,0,0,29,8,159,2,0,0,0,0,0,0,0,0,0,"no"
42,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,112,1,1,1,0,0,29,8,69,4,0,0,0,0,0,0,0,0,0,"no"
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,1,1,1,0,0,29,8,36,2,0,0,0,0,0,0,0,0,0,"no"
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,29,8,135,2,0,0,0,0,0,0,0,0,0,"no"
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,877,1,1,1,0,0,29,8,339,2,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,8,1,1,1,0,0,29,8,462,2,0,0,0,0,0,0,0,0,0,"no"
49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,29,8,121,2,0,0,0,0,0,0,0,0,0,"no"
36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,29,8,97,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2070,1,1,1,0,0,29,8,319,2,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,53,2,2,1,0,0,29,8,256,2,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-146,2,1,1,0,0,29,8,240,2,0,0,0,0,0,0,0,0,0,"no"
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,67,1,2,1,0,0,29,8,88,2,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,284,1,1,1,0,0,29,8,161,2,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,310,1,1,1,0,0,29,8,179,2,0,0,0,0,0,0,0,0,0,"no"
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,134,1,1,1,0,0,29,8,200,7,0,0,0,0,0,0,0,0,0,"no"
34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,96,1,1,1,0,0,29,8,109,2,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,33,1,1,1,0,0,29,8,300,2,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,444,1,1,1,0,0,29,8,63,2,0,0,0,0,0,0,0,0,0,"no"
58,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,74,1,1,1,0,0,29,8,105,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,29,8,213,4,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,176,1,1,1,0,0,29,8,112,2,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,29,8,255,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,-2,1,1,1,0,0,29,8,131,2,0,0,0,0,0,0,0,0,0,"no"
59,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1059,1,1,1,0,0,29,8,103,2,0,0,0,0,0,0,0,0,0,"no"
48,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,16,1,1,1,0,0,29,8,77,2,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,769,1,1,1,0,0,29,8,695,2,0,0,0,0,0,0,0,0,0,"yes"
36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,2,1,1,0,0,29,8,159,2,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,118,2,1,1,0,0,29,8,103,2,0,0,0,0,0,0,0,0,0,"no"
38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1314,1,1,1,0,0,29,8,156,2,0,0,0,0,0,0,0,0,0,"no"
54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,184,1,1,1,0,0,29,8,81,8,0,0,0,0,0,0,0,0,0,"no"
39,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,29,8,94,2,0,0,0,0,0,0,0,0,0,"no"
48,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,105,1,1,1,0,0,29,8,520,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,29,8,35,14,0,0,0,0,0,0,0,0,0,"no"
56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,628,1,1,1,0,0,29,8,96,2,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,943,1,1,1,0,0,29,8,96,4,0,0,0,0,0,0,0,0,0,"no"
39,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,115,1,1,1,0,0,29,8,345,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,13,1,1,1,0,0,29,8,245,2,0,0,0,0,0,0,0,0,0,"no"
55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,430,1,1,1,0,0,29,8,79,4,0,0,0,0,0,0,0,0,0,"no"
50,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,29,8,128,2,0,0,0,0,0,0,0,0,0,"no"
45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,88,1,1,1,0,0,29,8,150,2,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,171,1,1,1,0,0,29,8,204,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,251,1,2,1,0,0,29,8,156,2,0,0,0,0,0,0,0,0,0,"no"
37,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,-9,1,1,1,0,0,29,8,168,2,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,91,1,1,1,0,0,29,8,67,4,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,233,1,1,1,0,0,29,8,155,2,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,503,1,1,1,0,0,29,8,91,2,0,0,0,0,0,0,0,0,0,"no"
55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,29,8,88,2,0,0,0,0,0,0,0,0,0,"no"
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,29,8,141,2,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,22,1,1,1,0,0,29,8,71,2,0,0,0,0,0,0,0,0,0,"no"
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,123,1,1,1,0,0,29,8,168,2,0,0,0,0,0,0,0,0,0,"no"
60,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,219,1,1,1,0,0,29,8,235,2,0,0,0,0,0,0,0,0,0,"no"
47,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,310,1,1,1,0,0,29,8,136,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,96,1,1,1,0,0,29,8,63,2,0,0,0,0,0,0,0,0,0,"no"
41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2408,1,1,1,0,0,29,8,122,2,0,0,0,0,0,0,0,0,0,"no"
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1685,2,1,1,0,0,29,8,203,2,0,0,0,0,0,0,0,0,0,"no"
47,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,8480,1,1,1,0,0,29,8,137,9,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,315,1,1,1,0,0,29,8,109,4,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,7,2,2,1,0,0,29,8,273,2,0,0,0,0,0,0,0,0,0,"no"
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,492,1,1,1,0,0,29,8,141,2,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,500,1,2,1,0,0,29,8,107,2,0,0,0,0,0,0,0,0,0,"no"
49,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,146,1,1,1,0,0,29,8,86,2,0,0,0,0,0,0,0,0,0,"no"
39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,36,1,1,1,0,0,29,8,70,2,0,0,0,0,0,0,0,0,0,"no"
47,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,518,1,1,1,0,0,29,8,96,2,0,0,0,0,0,0,0,0,0,"no"
59,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2595,2,1,1,0,0,29,8,398,2,0,0,0,0,0,0,0,0,0,"no"
48,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,494,1,1,1,0,0,29,8,81,8,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,29,8,60,2,0,0,0,0,0,0,0,0,0,"no"
38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,173,1,1,1,0,0,29,8,150,4,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,335,1,1,1,0,0,29,8,130,4,0,0,0,0,0,0,0,0,0,"no"
49,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,10,1,1,1,0,0,29,8,135,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,29,8,256,2,0,0,0,0,0,0,0,0,0,"no"
46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-852,1,2,1,0,0,29,8,728,2,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,230,1,2,1,0,0,29,8,264,2,0,0,0,0,0,0,0,0,0,"no"
38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,29,8,95,2,0,0,0,0,0,0,0,0,0,"no"
59,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,29,8,62,2,0,0,0,0,0,0,0,0,0,"no"
49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,102,1,1,1,0,0,29,8,210,2,0,0,0,0,0,0,0,0,0,"no"
40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,56,1,1,1,0,0,29,8,77,2,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1179,1,1,0,1,0,29,8,116,2,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,194,1,1,1,0,0,29,8,186,2,0,0,0,0,0,0,0,0,0,"no"
54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1059,1,1,1,0,0,29,8,73,8,0,0,0,0,0,0,0,0,0,"no"
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,121,1,1,1,0,0,29,8,93,11,0,0,0,0,0,0,0,0,0,"no"
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3849,1,1,0,1,0,29,8,115,2,0,0,0,0,0,0,0,0,0,"no"
40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,41,1,1,0,1,0,29,8,104,2,0,0,0,0,0,0,0,0,0,"no"
42,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,-166,1,1,1,0,0,29,8,85,4,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-359,1,1,0,1,0,29,8,59,2,0,0,0,0,0,0,0,0,0,"no"
43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,257,1,1,1,0,0,29,8,186,6,0,0,0,0,0,0,0,0,0,"no"
39,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8,1,1,1,0,0,29,8,1028,2,0,0,0,0,0,0,0,0,0,"no"
40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,29,8,299,3,0,0,0,0,0,0,0,0,0,"no"
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,214,1,1,1,0,0,29,8,161,3,0,0,0,0,0,0,0,0,0,"no"
55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,771,1,1,1,0,0,29,8,98,19,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,511,1,1,1,0,0,29,8,91,4,0,0,0,0,0,0,0,0,0,"no"
54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1670,1,1,1,0,0,29,8,207,7,0,0,0,0,0,0,0,0,0,"no"
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,85,1,1,1,0,0,29,8,133,4,0,0,0,0,0,0,0,0,0,"no"
33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,842,1,1,1,0,0,29,8,111,4,0,0,0,0,0,0,0,0,0,"no"
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,201,1,1,1,0,0,29,8,163,6,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,4800,2,1,1,0,0,29,8,165,4,0,0,0,0,0,0,0,0,0,"no"
46,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,1,0,0,29,8,38,6,0,0,0,0,0,0,0,0,0,"no"
38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,653,1,1,0,1,0,29,8,17,18,0,0,0,0,0,0,0,0,0,"no"
34,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,-506,1,1,1,0,0,29,8,19,16,0,0,0,0,0,0,0,0,0,"no"
54,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,466,1,1,1,0,0,29,8,436,4,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,563,2,2,1,0,0,29,8,32,15,0,0,0,0,0,0,0,0,0,"no"
44,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,370,1,2,1,0,0,29,8,64,4,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,258,2,1,1,0,0,29,8,131,4,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1255,1,1,1,0,0,29,8,511,4,0,0,0,0,0,0,0,0,0,"no"
41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,148,1,1,1,0,0,29,8,82,9,0,0,0,0,0,0,0,0,0,"no"
45,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,292,2,1,1,0,0,29,8,961,4,0,0,0,0,0,0,0,0,0,"no"
41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,-120,1,1,1,0,0,29,8,76,4,0,0,0,0,0,0,0,0,0,"no"
54,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,324,1,1,1,0,0,29,8,124,11,0,0,0,0,0,0,0,0,0,"no"
49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,29,8,66,17,0,0,0,0,0,0,0,0,0,"no"
36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,268,1,1,1,0,0,29,8,54,12,0,0,0,0,0,0,0,0,0,"no"
45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2087,1,1,1,0,0,29,8,29,14,0,0,0,0,0,0,0,0,0,"no"
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,-254,1,2,1,0,0,29,8,134,4,0,0,0,0,0,0,0,0,0,"no"
41,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5936,1,1,1,0,0,29,8,709,11,0,0,0,0,0,0,0,0,0,"no"
41,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,593,1,1,1,0,0,29,8,95,6,0,0,0,0,0,0,0,0,0,"no"
56,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,665,1,1,1,0,0,29,8,25,12,0,0,0,0,0,0,0,0,0,"no"
55,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,46,1,1,1,0,0,29,8,59,4,0,0,0,0,0,0,0,0,0,"no"
36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,10,1,1,1,0,0,29,8,47,4,0,0,0,0,0,0,0,0,0,"no"
40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,185,1,1,1,0,0,29,8,173,4,0,0,0,0,0,0,0,0,0,"no"
30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,29,8,69,21,0,0,0,0,0,0,0,0,0,"no"
35,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,910,1,1,1,0,0,29,8,77,14,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8312,1,1,1,0,0,29,8,43,13,0,0,0,0,0,0,0,0,0,"no"
59,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,418,1,1,1,0,0,29,8,300,4,0,0,0,0,0,0,0,0,0,"no"
46,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,117,1,1,1,0,0,29,8,94,2,0,0,0,0,0,0,0,0,0,"no"
38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,185,1,2,1,0,0,29,8,44,16,0,0,0,0,0,0,0,0,0,"no"
52,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,29,8,39,2,0,0,0,0,0,0,0,0,0,"no"
52,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,29,8,67,2,0,0,0,0,0,0,0,0,0,"no"
45,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,351,2,1,0,1,0,29,8,18,2,0,0,0,0,0,0,0,0,0,"no"
38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,50,1,1,1,0,0,29,8,98,2,0,0,0,0,0,0,0,0,0,"no"
40,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,841,1,2,0,1,0,29,8,36,2,0,0,0,0,0,0,0,0,0,"no"
47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,947,1,2,1,0,0,29,8,24,17,0,0,0,0,0,0,0,0,0,"no"
48,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1903,1,1,1,0,0,29,8,21,6,0,0,0,0,0,0,0,0,0,"no"
38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,46,1,1,1,0,0,29,8,70,4,0,0,0,0,0,0,0,0,0,"no"
60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,221,1,1,1,0,0,29,8,92,4,0,0,0,0,0,0,0,0,0,"no"
46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,29,8,162,2,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,2,1,1,0,0,29,8,116,4,0,0,0,0,0,0,0,0,0,"no"
33,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,74,1,1,1,0,0,29,8,94,2,0,0,0,0,0,0,0,0,0,"no"
47,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1056,1,1,0,1,0,29,8,58,2,0,0,0,0,0,0,0,0,0,"no"
58,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,69,1,1,1,0,0,29,8,76,8,0,0,0,0,0,0,0,0,0,"no"
47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,124,1,1,1,0,0,29,8,14,15,0,0,0,0,0,0,0,0,0,"no"
34,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,347,1,1,1,0,0,29,8,15,14,0,0,0,0,0,0,0,0,0,"no"
32,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,16,1,1,0,1,0,29,8,129,2,0,0,0,0,0,0,0,0,0,"no"
31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,29,8,157,2,0,0,0,0,0,0,0,0,0,"no"
42,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,-401,2,1,0,1,0,29,8,145,2,0,0,0,0,0,0,0,0,0,"no"
41,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,88,1,1,1,0,0,29,8,88,2,0,0,0,0,0,0,0,0,0,"no"
37,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,-3,1,1,1,0,0,29,8,122,4,0,0,0,0,0,0,0,0,0,"no"
